year,geo,naics2,band,n_establishments,employment,n_observed
2011,cook_ex_chicago,49,250-499,3,870.0,3
2011,cook_ex_chicago,49,50-99,21,1484.0,21
2011,cook_ex_chicago,51,1-9,1382,5247.0,675
2011,cook_ex_chicago,51,10-49,272,5257.0,235
2011,cook_ex_chicago,51,100-249,29,4372.0,29
2011,cook_ex_chicago,51,1000+,1,1000.0,1
2011,cook_ex_chicago,51,250-499,10,3170.0,10
2011,cook_ex_chicago,51,50-99,52,3192.0,41
2011,cook_ex_chicago,51,500-999,10,5772.0,10
2011,cook_ex_chicago,51,unknown,5,0.0,0
2011,cook_ex_chicago,52,1-9,5290,17993.0,2768
2011,cook_ex_chicago,52,10-49,824,14615.0,759
2011,cook_ex_chicago,52,100-249,43,6513.0,43
2011,cook_ex_chicago,52,1000+,7,30200.0,7
2011,cook_ex_chicago,52,250-499,7,2226.0,7
2011,cook_ex_chicago,52,50-99,102,6671.0,102
2011,cook_ex_chicago,52,500-999,2,1500.0,2
2011,cook_ex_chicago,52,unknown,125,0.0,0
2011,cook_ex_chicago,53,1-9,3716,15156.0,1637
2011,cook_ex_chicago,53,10-49,455,8511.0,423
2011,cook_ex_chicago,53,100-249,27,3136.0,27
2011,cook_ex_chicago,53,250-499,1,275.0,1
2011,cook_ex_chicago,53,50-99,80,4993.0,80
2011,cook_ex_chicago,53,unknown,1,0.0,0
2011,cook_ex_chicago,54,1-9,9196,28111.0,4568
2011,cook_ex_chicago,54,10-49,1094,18633.0,996
2011,cook_ex_chicago,54,100-249,63,8845.0,63
2011,cook_ex_chicago,54,1000+,1,2000.0,1
2011,cook_ex_chicago,54,250-499,17,5504.0,17
2011,cook_ex_chicago,54,50-99,141,8765.0,141
2011,cook_ex_chicago,54,500-999,6,3720.0,6
2011,cook_ex_chicago,54,unknown,36,0.0,0
2011,cook_ex_chicago,55,1-9,41,203.0,16
2011,cook_ex_chicago,55,10-49,13,361.0,13
2011,cook_ex_chicago,55,100-249,5,638.0,5
2011,cook_ex_chicago,55,250-499,2,675.0,2
2011,cook_ex_chicago,55,50-99,5,280.0,5
2011,cook_ex_chicago,55,unknown,5,0.0,0
2011,cook_ex_chicago,56,1-9,3265,10020.0,1808
2011,cook_ex_chicago,56,10-49,628,11055.0,571
2011,cook_ex_chicago,56,100-249,44,5896.0,44
2011,cook_ex_chicago,56,1000+,3,5500.0,3
2011,cook_ex_chicago,56,250-499,17,5508.0,17
2011,cook_ex_chicago,56,50-99,101,5936.0,100
2011,cook_ex_chicago,56,500-999,1,675.0,1
2011,cook_ex_chicago,56,unknown,7,0.0,0
2011,cook_ex_chicago,61,1-9,951,3401.0,544
2011,cook_ex_chicago,61,10-49,906,23430.0,624
2011,cook_ex_chicago,61,100-249,97,13186.0,91
2011,cook_ex_chicago,61,1000+,6,10100.0,6
2011,cook_ex_chicago,61,250-499,32,10318.0,32
2011,cook_ex_chicago,61,50-99,507,33454.0,442
2011,cook_ex_chicago,61,500-999,9,5530.0,9
2011,cook_ex_chicago,61,unknown,2,0.0,0
2011,cook_ex_chicago,62,1-9,17656,64346.0,3295
2011,cook_ex_chicago,62,10-49,2111,36040.0,1621
2011,cook_ex_chicago,62,100-249,122,17377.0,122
2011,cook_ex_chicago,62,1000+,17,37368.0,17
2011,cook_ex_chicago,62,250-499,26,8074.0,25
2011,cook_ex_chicago,62,50-99,200,13728.0,166
2011,cook_ex_chicago,62,500-999,10,7307.0,10
2011,cook_ex_chicago,62,unknown,1618,0.0,0
2011,cook_ex_chicago,71,1-9,979,2959.0,510
2011,cook_ex_chicago,71,10-49,376,7293.0,287
2011,cook_ex_chicago,71,100-249,41,5245.0,41
2011,cook_ex_chicago,71,250-499,3,903.0,3
2011,cook_ex_chicago,71,50-99,78,4901.0,78
2011,cook_ex_chicago,71,500-999,7,4245.0,7
2011,cook_ex_chicago,71,unknown,3,0.0,0
2011,cook_ex_chicago,72,1-9,2459,10655.0,2072
2011,cook_ex_chicago,72,10-49,2973,51268.0,1711
2011,cook_ex_chicago,72,100-249,87,11540.0,80
2011,cook_ex_chicago,72,250-499,15,4614.0,14
2011,cook_ex_chicago,72,50-99,317,20245.0,289
2011,cook_ex_chicago,72,500-999,1,700.0,1
2011,cook_ex_chicago,72,unknown,4,0.0,0
2011,cook_ex_chicago,81,1-9,9644,29068.0,6464
2011,cook_ex_chicago,81,10-49,1172,20097.0,1151
2011,cook_ex_chicago,81,100-249,45,6131.0,45
2011,cook_ex_chicago,81,1000+,1,1450.0,1
2011,cook_ex_chicago,81,250-499,9,2945.0,9
2011,cook_ex_chicago,81,50-99,91,5617.0,91
2011,cook_ex_chicago,81,500-999,6,3850.0,6
2011,cook_ex_chicago,81,unknown,36,0.0,0
2011,cook_ex_chicago,92,1-9,771,3195.0,469
2011,cook_ex_chicago,92,10-49,448,10151.0,388
2011,cook_ex_chicago,92,100-249,64,8684.0,64
2011,cook_ex_chicago,92,250-499,12,4076.0,12
2011,cook_ex_chicago,92,50-99,132,8261.0,132
2011,cook_ex_chicago,92,500-999,5,2815.0,5
2011,cook_ex_chicago,99,1-9,1884,5584.0,185
2011,cook_ex_chicago,99,10-49,43,819.0,43
2011,cook_ex_chicago,99,100-249,4,400.0,4
2011,cook_ex_chicago,99,250-499,1,250.0,1
2011,cook_ex_chicago,99,50-99,14,929.0,14
2011,cook_ex_chicago,99,500-999,1,600.0,1
2011,cook_ex_chicago,99,unknown,1,0.0,0
2011,cook_ex_chicago,,1-9,109,460.0,55
2011,cook_ex_chicago,,10-49,16,258.0,16
2011,cook_ex_chicago,,50-99,1,50.0,1
2011,il_ex_msa,11,1-9,2686,6871.0,2242
2011,il_ex_msa,11,10-49,150,2366.0,139
2011,il_ex_msa,11,100-249,9,1196.0,9
2011,il_ex_msa,11,250-499,1,250.0,1
2011,il_ex_msa,11,50-99,17,985.0,17
2011,il_ex_msa,11,500-999,1,500.0,1
2011,il_ex_msa,21,1-9,222,725.0,152
2011,il_ex_msa,21,10-49,95,1899.0,70
2011,il_ex_msa,21,100-249,4,700.0,4
2011,il_ex_msa,21,250-499,1,400.0,1
2011,il_ex_msa,21,50-99,3,214.0,3
2011,il_ex_msa,21,unknown,2,0.0,0
2011,il_ex_msa,22,1-9,473,2025.0,333
2011,il_ex_msa,22,10-49,101,1984.0,80
2011,il_ex_msa,22,100-249,4,554.0,4
2011,il_ex_msa,22,1000+,1,1132.0,1
2011,il_ex_msa,22,250-499,2,560.0,2
2011,il_ex_msa,22,50-99,23,1436.0,23
2011,il_ex_msa,22,500-999,1,530.0,1
2011,il_ex_msa,22,unknown,1,0.0,0
2011,il_ex_msa,23,1-9,10865,34065.0,7088
2011,il_ex_msa,23,10-49,1547,26614.0,1404
2011,il_ex_msa,23,100-249,54,7490.0,54
2011,il_ex_msa,23,250-499,11,3572.0,11
2011,il_ex_msa,23,50-99,145,8705.0,145
2011,il_ex_msa,23,unknown,5,0.0,0
2011,il_ex_msa,31,1-9,459,1673.0,311
2011,il_ex_msa,31,10-49,142,2783.0,139
2011,il_ex_msa,31,100-249,29,3905.0,29
2011,il_ex_msa,31,1000+,3,5500.0,3
2011,il_ex_msa,31,250-499,14,4020.0,14
2011,il_ex_msa,31,50-99,38,2498.0,36
2011,il_ex_msa,31,500-999,5,3050.0,5
2011,il_ex_msa,31,unknown,1,0.0,0
2011,il_ex_msa,32,1-9,959,3549.0,834
2011,il_ex_msa,32,10-49,365,7523.0,346
2011,il_ex_msa,32,100-249,67,9710.0,67
2011,il_ex_msa,32,1000+,2,2100.0,2
2011,il_ex_msa,32,250-499,24,7951.0,24
2011,il_ex_msa,32,50-99,95,5952.0,95
2011,il_ex_msa,32,500-999,9,6330.0,9
2011,il_ex_msa,32,unknown,4,0.0,0
2011,il_ex_msa,33,1-9,1893,6698.0,1620
2011,il_ex_msa,33,10-49,796,16105.0,738
2011,il_ex_msa,33,100-249,158,22587.0,158
2011,il_ex_msa,33,1000+,10,22352.0,10
2011,il_ex_msa,33,250-499,52,17294.0,52
2011,il_ex_msa,33,50-99,210,13617.0,210
2011,il_ex_msa,33,500-999,22,15061.0,22
2011,il_ex_msa,33,unknown,10,0.0,0
2011,il_ex_msa,42,1-9,4549,17545.0,3460
2011,il_ex_msa,42,10-49,1322,24591.0,1296
2011,il_ex_msa,42,100-249,81,10688.0,81
2011,il_ex_msa,42,1000+,5,10500.0,5
2011,il_ex_msa,42,250-499,26,8303.0,26
2011,il_ex_msa,42,50-99,158,10380.0,158
2011,il_ex_msa,42,500-999,20,13277.0,20
2011,il_ex_msa,42,unknown,9,0.0,0
2011,il_ex_msa,44,1-9,11705,44111.0,9132
2011,il_ex_msa,44,10-49,3114,55035.0,2809
2011,il_ex_msa,44,100-249,192,26553.0,165
2011,il_ex_msa,44,1000+,1,3000.0,1
2011,il_ex_msa,44,250-499,25,8205.0,20
2011,il_ex_msa,44,50-99,343,22672.0,326
2011,il_ex_msa,44,500-999,2,1500.0,2
2011,il_ex_msa,44,unknown,15,0.0,0
2011,il_ex_msa,45,1-9,5321,15692.0,4175
2011,il_ex_msa,45,10-49,707,13165.0,654
2011,il_ex_msa,45,100-249,117,16863.0,97
2011,il_ex_msa,45,250-499,41,13645.0,41
2011,il_ex_msa,45,50-99,154,10390.0,116
2011,il_ex_msa,45,500-999,4,2249.0,4
2011,il_ex_msa,45,unknown,1,0.0,0
2011,il_ex_msa,48,1-9,2499,8577.0,1567
2011,il_ex_msa,48,10-49,672,12731.0,615
2011,il_ex_msa,48,100-249,61,8139.0,61
2011,il_ex_msa,48,1000+,1,1100.0,1
2011,il_ex_msa,48,250-499,16,5220.0,16
2011,il_ex_msa,48,50-99,116,7449.0,116
2011,il_ex_msa,48,500-999,4,2400.0,4
2011,il_ex_msa,48,unknown,8,0.0,0
2011,il_ex_msa,49,1-9,1394,5291.0,1204
2011,il_ex_msa,49,10-49,268,4784.0,265
2011,il_ex_msa,49,100-249,12,1826.0,12
2011,il_ex_msa,49,250-499,2,650.0,2
2011,il_ex_msa,49,50-99,28,1888.0,28
2011,il_ex_msa,49,500-999,3,2150.0,3
2011,il_ex_msa,51,1-9,2309,9212.0,1476
2011,il_ex_msa,51,10-49,587,10479.0,487
2011,il_ex_msa,51,100-249,37,4925.0,37
2011,il_ex_msa,51,1000+,1,5000.0,1
2011,il_ex_msa,51,250-499,9,2900.0,9
2011,il_ex_msa,51,50-99,108,6703.0,84
2011,il_ex_msa,51,500-999,4,2703.0,4
2011,il_ex_msa,51,unknown,7,0.0,0
2011,il_ex_msa,52,1-9,8614,27255.0,5863
2011,il_ex_msa,52,10-49,1160,20583.0,1140
2011,il_ex_msa,52,100-249,38,5486.0,38
2011,il_ex_msa,52,1000+,8,39179.0,8
2011,il_ex_msa,52,250-499,16,5327.0,16
2011,il_ex_msa,52,50-99,124,7590.0,124
2011,il_ex_msa,52,500-999,8,4633.0,8
2011,il_ex_msa,52,unknown,240,0.0,0
2011,il_ex_msa,53,1-9,6753,19339.0,3901
2011,il_ex_msa,53,10-49,605,10239.0,574
2011,il_ex_msa,53,100-249,13,1514.0,13
2011,il_ex_msa,53,250-499,1,400.0,1
2011,il_ex_msa,53,50-99,44,2907.0,44
2011,il_ex_msa,53,500-999,1,500.0,1
2011,il_ex_msa,53,unknown,2,0.0,0
2011,il_ex_msa,54,1-9,12227,35216.0,5837
2011,il_ex_msa,54,10-49,1260,22237.0,1181
2011,il_ex_msa,54,100-249,38,5437.0,38
2011,il_ex_msa,54,1000+,1,3000.0,1
2011,il_ex_msa,54,250-499,9,3066.0,9
2011,il_ex_msa,54,50-99,97,6105.0,97
2011,il_ex_msa,54,500-999,2,1250.0,2
2011,il_ex_msa,54,unknown,41,0.0,0
2011,il_ex_msa,55,1-9,63,266.0,48
2011,il_ex_msa,55,10-49,70,1822.0,69
2011,il_ex_msa,55,100-249,6,784.0,6
2011,il_ex_msa,55,250-499,2,751.0,2
2011,il_ex_msa,55,50-99,14,861.0,14
2011,il_ex_msa,55,unknown,29,0.0,0
2011,il_ex_msa,56,1-9,4830,13432.0,3146
2011,il_ex_msa,56,10-49,734,13503.0,597
2011,il_ex_msa,56,100-249,36,4985.0,36
2011,il_ex_msa,56,250-499,13,4052.0,13
2011,il_ex_msa,56,50-99,76,4586.0,71
2011,il_ex_msa,56,500-999,7,4700.0,7
2011,il_ex_msa,56,unknown,8,0.0,0
2011,il_ex_msa,61,1-9,1469,5362.0,1145
2011,il_ex_msa,61,10-49,2004,55004.0,1695
2011,il_ex_msa,61,100-249,196,27392.0,188
2011,il_ex_msa,61,1000+,5,20459.0,5
2011,il_ex_msa,61,250-499,21,6565.0,21
2011,il_ex_msa,61,50-99,829,52955.0,735
2011,il_ex_msa,61,500-999,13,8120.0,13
2011,il_ex_msa,61,unknown,1,0.0,0
2011,il_ex_msa,62,1-9,20391,74210.0,5073
2011,il_ex_msa,62,10-49,3232,58975.0,2694
2011,il_ex_msa,62,100-249,306,41332.0,306
2011,il_ex_msa,62,1000+,31,59659.0,31
2011,il_ex_msa,62,250-499,48,15246.0,47
2011,il_ex_msa,62,50-99,515,35919.0,459
2011,il_ex_msa,62,500-999,26,18767.0,26
2011,il_ex_msa,62,unknown,3127,0.0,0
2011,il_ex_msa,71,1-9,2420,7794.0,1673
2011,il_ex_msa,71,10-49,670,12901.0,557
2011,il_ex_msa,71,100-249,40,5406.0,40
2011,il_ex_msa,71,1000+,1,1100.0,1
2011,il_ex_msa,71,250-499,13,4290.0,13
2011,il_ex_msa,71,50-99,77,4759.0,77
2011,il_ex_msa,71,500-999,2,1300.0,2
2011,il_ex_msa,72,1-9,5525,22620.0,4467
2011,il_ex_msa,72,10-49,4643,85360.0,3504
2011,il_ex_msa,72,100-249,113,14061.0,110
2011,il_ex_msa,72,250-499,5,1510.0,5
2011,il_ex_msa,72,50-99,519,32823.0,493
2011,il_ex_msa,72,500-999,1,600.0,1
2011,il_ex_msa,72,unknown,2,0.0,0
2011,il_ex_msa,81,1-9,22568,62135.0,17549
2011,il_ex_msa,81,10-49,1549,26329.0,1520
2011,il_ex_msa,81,100-249,59,8122.0,59
2011,il_ex_msa,81,1000+,1,3000.0,1
2011,il_ex_msa,81,250-499,9,2734.0,9
2011,il_ex_msa,81,50-99,137,8657.0,137
2011,il_ex_msa,81,500-999,5,2822.0,5
2011,il_ex_msa,81,unknown,53,0.0,0
2011,il_ex_msa,92,1-9,6818,25485.0,5213
2011,il_ex_msa,92,10-49,3004,59692.0,2002
2011,il_ex_msa,92,100-249,97,14313.0,97
2011,il_ex_msa,92,1000+,9,25800.0,9
2011,il_ex_msa,92,250-499,38,12871.0,38
2011,il_ex_msa,92,50-99,258,16547.0,258
2011,il_ex_msa,92,500-999,10,6029.0,10
2011,il_ex_msa,92,unknown,3,0.0,0
2011,il_ex_msa,99,1-9,1688,4937.0,247
2011,il_ex_msa,99,10-49,24,472.0,24
2011,il_ex_msa,99,100-249,7,1165.0,7
2011,il_ex_msa,99,50-99,6,330.0,6
2011,il_ex_msa,,1-9,117,404.0,91
2011,il_ex_msa,,10-49,21,381.0,21
2011,il_ex_msa,,500-999,1,500.0,1
2011,msa_ex_cook,11,1-9,320,912.0,218
2011,msa_ex_cook,11,10-49,36,630.0,32
2011,msa_ex_cook,11,100-249,2,260.0,2
2011,msa_ex_cook,11,50-99,6,395.0,6
2011,msa_ex_cook,11,500-999,1,800.0,1
2011,msa_ex_cook,21,1-9,53,204.0,34
2011,msa_ex_cook,21,10-49,22,442.0,17
2011,msa_ex_cook,21,500-999,1,600.0,1
2011,msa_ex_cook,21,unknown,3,0.0,0
2011,msa_ex_cook,22,1-9,108,537.0,59
2011,msa_ex_cook,22,10-49,46,772.0,29
2011,msa_ex_cook,22,100-249,3,440.0,3
2011,msa_ex_cook,22,250-499,3,800.0,3
2011,msa_ex_cook,22,50-99,4,270.0,4
2011,msa_ex_cook,22,500-999,2,1400.0,2
2011,msa_ex_cook,22,unknown,3,0.0,0
2011,msa_ex_cook,23,1-9,9780,31691.0,5185
2011,msa_ex_cook,23,10-49,1586,27232.0,1409
2011,msa_ex_cook,23,100-249,68,9462.0,68
2011,msa_ex_cook,23,1000+,1,1000.0,1
2011,msa_ex_cook,23,250-499,13,3830.0,13
2011,msa_ex_cook,23,50-99,149,9253.0,148
2011,msa_ex_cook,23,500-999,4,2775.0,4
2011,msa_ex_cook,23,unknown,4,0.0,0
2011,msa_ex_cook,31,1-9,373,1374.0,233
2011,msa_ex_cook,31,10-49,102,2048.0,98
2011,msa_ex_cook,31,100-249,24,3546.0,24
2011,msa_ex_cook,31,250-499,9,3105.0,9
2011,msa_ex_cook,31,50-99,22,1360.0,21
2011,msa_ex_cook,31,500-999,1,500.0,1
2011,msa_ex_cook,31,unknown,3,0.0,0
2011,msa_ex_cook,32,1-9,1067,4191.0,826
2011,msa_ex_cook,32,10-49,446,8917.0,369
2011,msa_ex_cook,32,100-249,102,13861.0,102
2011,msa_ex_cook,32,1000+,4,17000.0,4
2011,msa_ex_cook,32,250-499,26,8369.0,26
2011,msa_ex_cook,32,50-99,124,7762.0,124
2011,msa_ex_cook,32,500-999,7,4000.0,7
2011,msa_ex_cook,32,unknown,13,0.0,0
2011,msa_ex_cook,33,1-9,2160,8184.0,1643
2011,msa_ex_cook,33,10-49,1199,23736.0,1020
2011,msa_ex_cook,33,100-249,196,27416.0,196
2011,msa_ex_cook,33,1000+,10,20103.0,10
2011,msa_ex_cook,33,250-499,43,14347.0,43
2011,msa_ex_cook,33,50-99,256,16495.0,256
2011,msa_ex_cook,33,500-999,19,12451.0,19
2011,msa_ex_cook,33,unknown,26,0.0,0
2011,msa_ex_cook,42,1-9,5236,21243.0,3180
2011,msa_ex_cook,42,10-49,1419,26787.0,1364
2011,msa_ex_cook,42,100-249,120,16250.0,120
2011,msa_ex_cook,42,1000+,7,11001.0,7
2011,msa_ex_cook,42,250-499,36,11600.0,36
2011,msa_ex_cook,42,50-99,220,13916.0,220
2011,msa_ex_cook,42,500-999,16,10104.0,16
2011,msa_ex_cook,42,unknown,18,0.0,0
2011,msa_ex_cook,44,1-9,8561,31878.0,5490
2011,msa_ex_cook,44,10-49,2392,44951.0,2085
2011,msa_ex_cook,44,100-249,229,32504.0,195
2011,msa_ex_cook,44,1000+,4,10900.0,4
2011,msa_ex_cook,44,250-499,52,15862.0,49
2011,msa_ex_cook,44,50-99,288,18698.0,280
2011,msa_ex_cook,44,500-999,15,9150.0,15
2011,msa_ex_cook,44,unknown,36,0.0,0
2011,msa_ex_cook,45,1-9,3658,10699.0,2425
2011,msa_ex_cook,45,10-49,746,14343.0,648
2011,msa_ex_cook,45,100-249,96,15445.0,74
2011,msa_ex_cook,45,1000+,1,1000.0,1
2011,msa_ex_cook,45,250-499,29,9197.0,28
2011,msa_ex_cook,45,50-99,128,8244.0,86
2011,msa_ex_cook,45,500-999,9,5500.0,9
2011,msa_ex_cook,45,unknown,8,0.0,0
2011,msa_ex_cook,48,1-9,2140,7503.0,1192
2011,msa_ex_cook,48,10-49,464,8897.0,431
2011,msa_ex_cook,48,100-249,47,6453.0,47
2011,msa_ex_cook,48,1000+,3,3300.0,3
2011,msa_ex_cook,48,250-499,13,3900.0,13
2011,msa_ex_cook,48,50-99,79,5108.0,79
2011,msa_ex_cook,48,500-999,4,2600.0,4
2011,msa_ex_cook,48,unknown,7,0.0,0
2011,msa_ex_cook,49,1-9,186,785.0,95
2011,msa_ex_cook,49,10-49,85,1913.0,82
2011,msa_ex_cook,49,100-249,20,2722.0,20
2011,msa_ex_cook,49,250-499,3,868.0,3
2011,msa_ex_cook,49,50-99,19,1329.0,19
2011,msa_ex_cook,49,unknown,2,0.0,0
2011,msa_ex_cook,51,1-9,1703,6253.0,865
2011,msa_ex_cook,51,10-49,341,6496.0,274
2011,msa_ex_cook,51,100-249,32,4195.0,32
2011,msa_ex_cook,51,250-499,7,2129.0,7
2011,msa_ex_cook,51,50-99,69,4477.0,65
2011,msa_ex_cook,51,500-999,5,3050.0,5
2011,msa_ex_cook,51,unknown,10,0.0,0
2011,msa_ex_cook,52,1-9,6780,22926.0,3614
2011,msa_ex_cook,52,10-49,1091,19406.0,1043
2011,msa_ex_cook,52,100-249,70,9915.0,70
2011,msa_ex_cook,52,1000+,6,11500.0,6
2011,msa_ex_cook,52,250-499,15,5020.0,15
2011,msa_ex_cook,52,50-99,121,7899.0,121
2011,msa_ex_cook,52,500-999,7,4065.0,7
2011,msa_ex_cook,52,unknown,234,0.0,0
2011,msa_ex_cook,53,1-9,4755,17471.0,2532
2011,msa_ex_cook,53,10-49,628,12201.0,580
2011,msa_ex_cook,53,100-249,23,3063.0,23
2011,msa_ex_cook,53,1000+,3,3050.0,3
2011,msa_ex_cook,53,250-499,5,1400.0,5
2011,msa_ex_cook,53,50-99,73,4670.0,73
2011,msa_ex_cook,53,500-999,1,600.0,1
2011,msa_ex_cook,53,unknown,10,0.0,0
2011,msa_ex_cook,54,1-9,12991,38958.0,6851
2011,msa_ex_cook,54,10-49,1490,25892.0,1369
2011,msa_ex_cook,54,100-249,76,10661.0,76
2011,msa_ex_cook,54,1000+,2,5000.0,2
2011,msa_ex_cook,54,250-499,14,4525.0,14
2011,msa_ex_cook,54,50-99,134,8437.0,134
2011,msa_ex_cook,54,500-999,7,4394.0,7
2011,msa_ex_cook,54,unknown,78,0.0,0
2011,msa_ex_cook,55,1-9,50,259.0,20
2011,msa_ex_cook,55,10-49,16,432.0,14
2011,msa_ex_cook,55,100-249,5,595.0,5
2011,msa_ex_cook,55,250-499,1,250.0,1
2011,msa_ex_cook,55,50-99,5,327.0,5
2011,msa_ex_cook,55,500-999,1,800.0,1
2011,msa_ex_cook,55,unknown,9,0.0,0
2011,msa_ex_cook,56,1-9,5294,15885.0,3101
2011,msa_ex_cook,56,10-49,763,13602.0,711
2011,msa_ex_cook,56,100-249,52,7727.0,52
2011,msa_ex_cook,56,1000+,2,5600.0,2
2011,msa_ex_cook,56,250-499,13,4060.0,13
2011,msa_ex_cook,56,50-99,115,7211.0,114
2011,msa_ex_cook,56,500-999,3,1800.0,3
2011,msa_ex_cook,56,unknown,3,0.0,0
2011,msa_ex_cook,61,1-9,1220,4033.0,750
2011,msa_ex_cook,61,10-49,1030,28249.0,720
2011,msa_ex_cook,61,100-249,152,20258.0,148
2011,msa_ex_cook,61,1000+,5,9399.0,5
2011,msa_ex_cook,61,250-499,37,11579.0,37
2011,msa_ex_cook,61,50-99,642,42599.0,567
2011,msa_ex_cook,61,500-999,9,5223.0,9
2011,msa_ex_cook,61,unknown,9,0.0,0
2011,msa_ex_cook,62,1-9,18253,67183.0,4093
2011,msa_ex_cook,62,10-49,2445,42588.0,1972
2011,msa_ex_cook,62,100-249,131,18906.0,131
2011,msa_ex_cook,62,1000+,21,44440.0,21
2011,msa_ex_cook,62,250-499,23,7301.0,20
2011,msa_ex_cook,62,50-99,228,15305.0,202
2011,msa_ex_cook,62,500-999,7,4900.0,7
2011,msa_ex_cook,62,unknown,1868,0.0,0
2011,msa_ex_cook,71,1-9,1568,4793.0,948
2011,msa_ex_cook,71,10-49,604,10874.0,433
2011,msa_ex_cook,71,100-249,55,7894.0,55
